PLANT_ID,COMPANY_NAME,LOCATION_NAME,PLANT_TYPE,STATE_NAME,LATITUDE,LONGITUDE,PROD_CAPACITY_MT_DAY,INITIAL_INVENTORY_MT,MIN_SAFETY_STOCK_MT,MAX_STORAGE_CAPACITY_MT
IU_01,ACC,Jamul,IU,Chhattisgarh,21.2,81.4,15000,25000,6000,90000
IU_02,ACC,Kymore,IU,Madhya Pradesh,24,80.5,15000,18000,8000,65000
IU_03,ACC,Chanda,IU,Maharashtra,19.9,79.3,15000,20000,5000,80000
IU_04,ACC,Wadi,IU,Karnataka,17,76.9,15000,45000,16000,150000
IU_05,ACC,Gagal,IU,Himachal,31.4,76.8,15000,30000,10000,120000
IU_06,ACC,Chaibasa,IU,Jharkhand,22.5,85.8,15000,8000,3000,28000
IU_07,ACC,Bargarh,IU,Odisha,21.3,83.6,15000,9000,4000,35000
IU_08,ACC,Damodhar,IU,West Bengal,23.6,86.9,15000,4000,2000,15000
IU_09,ACC,Lakheri,IU,Rajasthan,25.6,76.1,15000,11000,5000,45000
IU_10,ACC,Madukkarai,IU,Tamil Nadu,10.9,76.9,15000,8500,4000,35000
IU_11,ACC,Ametha,IU,Madhya Pradesh,24,80.6,15000,22000,5000,95000
IU_12,Ambuja,Ambujanagar,IU,Gujarat,20.9,70.7,15000,35000,12000,130000
IU_13,Ambuja,Darlaghat,IU,Himachal,31.2,76.9,15000,28000,10000,120000
IU_14,Ambuja,Maratha,IU,Maharashtra,19.9,79.1,15000,21000,9000,90000
IU_15,Ambuja,Rabriyawas,IU,Rajasthan,26.1,74,15000,10000,5500,45000
IU_16,Ambuja,Bhatapara,IU,Chhattisgarh,21.7,81.9,15000,29000,11000,110000
IU_17,Ambuja,Marwar Mundwa,IU,Rajasthan,26.5,73.8,15000,19000,8000,85000
IU_18,Sanghi,Sanghipuram,IU,Gujarat,23.2,68.8,15000,55000,16000,180000
IU_19,Penna,Talaricheruvu,IU,Andhra Pradesh,14.8,77.9,15000,26000,10000,100000
IU_20,Penna,Boyareddypalli,IU,Andhra Pradesh,15.1,77.8,15000,21000,9000,85000
IU_21,Penna,Tandur,IU,Telangana,17.2,77.5,15000,14000,6000,60000
IU_22,Penna,Ganeshpahad,IU,Telangana,16.7,79.7,15000,9000,3600,35000
IU_23,Orient,Devapur,IU,Telangana,18.9,79.4,15000,24000,10000,100000
IU_24,Orient,Chittapur,IU,Karnataka,17.1,77,15000,18000,8000,75000
GU_01,ACC,Tikaria,GU,Uttar Pradesh,26.2,81.6,0,5000,9000,45000
GU_02,ACC,Sindri,GU,Jharkhand,23.6,86.5,0,6000,10000,50000
GU_03,ACC,Kudithini,GU,Karnataka,15.1,76.8,0,3000,5000,25000
GU_04,ACC,Thondebhavi,GU,Karnataka,13.5,77.5,0,3500,6400,32000
GU_05,Ambuja,Roorkee,GU,Uttarakhand,29.8,77.8,0,3200,5600,28000
GU_06,Ambuja,Dadri,GU,Uttar Pradesh,28.5,77.5,0,4500,8400,42000
GU_07,Ambuja,Nalagarh,GU,Himachal,31,76.7,0,3500,6000,30000
GU_08,Ambuja,Ropar,GU,Punjab,30.9,76.5,0,6000,11000,55000
GU_09,Ambuja,Bhatinda,GU,Punjab,30.2,74.9,0,3300,6000,30000
GU_10,Ambuja,Sankrail,GU,West Bengal,22.5,88.2,0,5500,9600,48000
GU_11,Ambuja,Farakka,GU,West Bengal,24.8,87.9,0,3600,6400,32000
GU_12,Ambuja,Surat,GU,Gujarat,21.1,72.8,0,4000,7000,35000
GU_13,Ambuja,Navlakhi,GU,Gujarat,22.9,70.4,0,2500,4400,22000
GU_14,Penna,Krishnapatnam,GU,Andhra Pradesh,14.2,80.1,0,4500,8000,40000
GU_15,Penna,Patas,GU,Maharashtra,18.4,74.6,0,2400,4400,22000
GU_16,Orient,Jalgaon,GU,Maharashtra,21,75.5,0,4500,8000,40000
GU_17,Ambuja,Cochin,GU,Kerala,9.9,76.2,0,2200,4000,20000
GU_18,ACC,Vizag,GU,Andhra Pradesh,17.6,83.2,0,2300,4200,21000
GU_19,Ambuja,Dahej,GU,Gujarat,21.7,72.5,0,2800,5200,26000
GU_20,Ambuja,Tuticorin,GU,Tamil Nadu,8.7,78.1,0,3300,6000,30000
GU_21,Ambuja,Lodhivali,GU,Maharashtra,18.9,73.1,0,2200,4000,20000
GU_22,Ambuja,Mosur,GU,Tamil Nadu,12.8,79.4,0,2200,4000,20000
